transaction_id,transaction_date,part_id,part_name,transaction_type,quantity,unit_cost,total_cost,batch_id
PUR001768,2022-07-05,SP00120,Brake Pad Type-120,Purchase,32,2436.61,77971.67,BATCH01768
PUR001769,2022-08-20,SP00120,Brake Pad Type-120,Purchase,35,2452.28,85829.72,BATCH01769
PUR001770,2022-10-05,SP00120,Brake Pad Type-120,Purchase,21,2573.56,54044.79,BATCH01770
PUR001771,2022-10-19,SP00120,Brake Pad Type-120,Purchase,98,2421.26,237283.01,BATCH01771
PUR001772,2022-12-07,SP00120,Brake Pad Type-120,Purchase,30,2536.48,76094.46,BATCH01772
PUR001773,2023-01-04,SP00120,Brake Pad Type-120,Purchase,25,2563.29,64082.17,BATCH01773
PUR001774,2023-08-09,SP00120,Brake Pad Type-120,Purchase,100,2474.04,247404.47,BATCH01774
PUR001775,2023-08-26,SP00120,Brake Pad Type-120,Purchase,56,2571.98,144030.73,BATCH01775
PUR001776,2023-09-16,SP00120,Brake Pad Type-120,Purchase,100,2484.44,248444.25,BATCH01776
PUR001777,2024-05-15,SP00120,Brake Pad Type-120,Purchase,75,2640.13,198010.09,BATCH01777
PUR001778,2024-07-14,SP00120,Brake Pad Type-120,Purchase,30,2720.88,81626.4,BATCH01778
PUR001779,2024-08-02,SP00120,Brake Pad Type-120,Purchase,58,2664.22,154524.77,BATCH01779
PUR001780,2024-08-07,SP00120,Brake Pad Type-120,Purchase,31,2575.5,79840.35,BATCH01780
PUR001781,2024-10-22,SP00120,Brake Pad Type-120,Purchase,82,2835.71,232528.44,BATCH01781
PUR001782,2024-11-24,SP00120,Brake Pad Type-120,Purchase,29,2835.76,82236.96,BATCH01782
PUR001783,2022-04-16,SP00121,Belt Type-121,Purchase,42,933.51,39207.48,BATCH01783
PUR001784,2022-08-29,SP00121,Belt Type-121,Purchase,73,951.4,69452.04,BATCH01784
PUR001785,2022-09-27,SP00121,Belt Type-121,Purchase,79,1039.72,82137.68,BATCH01785
PUR001786,2022-10-24,SP00121,Belt Type-121,Purchase,87,1038.59,90357.69,BATCH01786
PUR001787,2023-01-02,SP00121,Belt Type-121,Purchase,40,1055.82,42232.69,BATCH01787
PUR001788,2023-01-06,SP00121,Belt Type-121,Purchase,94,988.62,92930.71,BATCH01788
PUR001789,2023-02-20,SP00121,Belt Type-121,Purchase,62,1020.91,63296.69,BATCH01789
PUR001790,2023-08-15,SP00121,Belt Type-121,Purchase,86,1040.66,89496.96,BATCH01790
PUR001791,2023-09-23,SP00121,Belt Type-121,Purchase,41,1062.45,43560.44,BATCH01791
PUR001792,2023-09-26,SP00121,Belt Type-121,Purchase,45,1092.53,49164.03,BATCH01792
PUR001793,2024-05-09,SP00121,Belt Type-121,Purchase,81,1095.26,88715.99,BATCH01793
PUR001794,2024-07-02,SP00121,Belt Type-121,Purchase,36,1124.34,40476.1,BATCH01794
PUR001795,2022-03-08,SP00122,Filter Type-122,Purchase,63,263.94,16628.32,BATCH01795
PUR001796,2022-03-17,SP00122,Filter Type-122,Purchase,30,290.41,8712.25,BATCH01796
PUR001797,2022-04-23,SP00122,Filter Type-122,Purchase,88,282.92,24896.89,BATCH01797
PUR001798,2022-06-29,SP00122,Filter Type-122,Purchase,99,285.16,28231.16,BATCH01798
PUR001799,2022-10-25,SP00122,Filter Type-122,Purchase,81,287.78,23310.35,BATCH01799
PUR001800,2022-10-31,SP00122,Filter Type-122,Purchase,68,276.1,18774.58,BATCH01800
PUR001801,2023-01-14,SP00122,Filter Type-122,Purchase,56,295.3,16536.69,BATCH01801
PUR001802,2023-09-04,SP00122,Filter Type-122,Purchase,21,309.67,6502.99,BATCH01802
PUR001803,2023-11-10,SP00122,Filter Type-122,Purchase,51,307.41,15677.92,BATCH01803
PUR001804,2023-12-16,SP00122,Filter Type-122,Purchase,58,296.77,17212.67,BATCH01804
PUR001805,2022-05-13,SP00123,Valve Type-123,Purchase,36,369.22,13291.94,BATCH01805
PUR001806,2022-09-07,SP00123,Valve Type-123,Purchase,23,390.57,8983.06,BATCH01806
PUR001807,2022-10-03,SP00123,Valve Type-123,Purchase,90,390.34,35130.26,BATCH01807
PUR001808,2023-07-17,SP00123,Valve Type-123,Purchase,21,403.42,8471.79,BATCH01808
PUR001809,2023-08-23,SP00123,Valve Type-123,Purchase,98,403.49,39541.75,BATCH01809
PUR001810,2023-11-06,SP00123,Valve Type-123,Purchase,100,412.26,41225.96,BATCH01810
PUR001811,2024-04-27,SP00123,Valve Type-123,Purchase,87,407.97,35492.99,BATCH01811
PUR001812,2024-05-25,SP00123,Valve Type-123,Purchase,43,432.82,18611.09,BATCH01812
PUR001813,2024-08-22,SP00123,Valve Type-123,Purchase,89,423.9,37726.75,BATCH01813
PUR001814,2024-12-10,SP00123,Valve Type-123,Purchase,26,422.19,10976.91,BATCH01814
PUR001815,2024-12-15,SP00123,Valve Type-123,Purchase,73,433.61,31653.24,BATCH01815
PUR001816,2022-01-04,SP00124,Belt Type-124,Purchase,35,1523.58,53325.45,BATCH01816
PUR001817,2022-02-19,SP00124,Belt Type-124,Purchase,42,1642.59,68988.69,BATCH01817
PUR001818,2022-04-04,SP00124,Belt Type-124,Purchase,49,1668.67,81764.7,BATCH01818
PUR001819,2022-08-30,SP00124,Belt Type-124,Purchase,80,1621.04,129682.99,BATCH01819
PUR001820,2022-08-31,SP00124,Belt Type-124,Purchase,10,1625.16,16251.63,BATCH01820
PUR001821,2023-01-04,SP00124,Belt Type-124,Purchase,52,1616.98,84082.89,BATCH01821
PUR001822,2023-02-01,SP00124,Belt Type-124,Purchase,82,1661.29,136225.85,BATCH01822
PUR001823,2023-03-01,SP00124,Belt Type-124,Purchase,13,1713.86,22280.23,BATCH01823
PUR001824,2023-03-11,SP00124,Belt Type-124,Purchase,34,1752.73,59592.93,BATCH01824
PUR001825,2023-04-22,SP00124,Belt Type-124,Purchase,53,1676.71,88865.63,BATCH01825
PUR001826,2023-08-18,SP00124,Belt Type-124,Purchase,71,1804.62,128127.88,BATCH01826
PUR001827,2023-11-15,SP00124,Belt Type-124,Purchase,14,1823.89,25534.5,BATCH01827
PUR001828,2023-12-18,SP00124,Belt Type-124,Purchase,71,1783.87,126654.74,BATCH01828
PUR001829,2024-04-27,SP00124,Belt Type-124,Purchase,68,1725.41,117328.01,BATCH01829
PUR001830,2024-04-29,SP00124,Belt Type-124,Purchase,78,1857.51,144885.84,BATCH01830
PUR001831,2024-08-10,SP00124,Belt Type-124,Purchase,69,1881.69,129836.57,BATCH01831
PUR001832,2024-10-05,SP00124,Belt Type-124,Purchase,62,1874.06,116191.73,BATCH01832
PUR001833,2024-10-16,SP00124,Belt Type-124,Purchase,17,1902.78,32347.28,BATCH01833
PUR001834,2022-02-08,SP00125,Bearing Type-125,Purchase,50,1366.19,68309.59,BATCH01834
PUR001835,2022-03-05,SP00125,Bearing Type-125,Purchase,44,1371.46,60344.27,BATCH01835
PUR001836,2022-05-16,SP00125,Bearing Type-125,Purchase,73,1344.73,98165.0,BATCH01836
PUR001837,2022-08-28,SP00125,Bearing Type-125,Purchase,57,1427.24,81352.72,BATCH01837
PUR001838,2022-11-02,SP00125,Bearing Type-125,Purchase,48,1380.75,66276.01,BATCH01838
PUR001839,2022-12-06,SP00125,Bearing Type-125,Purchase,48,1354.07,64995.18,BATCH01839
PUR001840,2023-01-19,SP00125,Bearing Type-125,Purchase,57,1356.1,77297.75,BATCH01840
PUR001841,2023-03-03,SP00125,Bearing Type-125,Purchase,35,1449.66,50738.11,BATCH01841
PUR001842,2023-07-29,SP00125,Bearing Type-125,Purchase,66,1495.88,98727.83,BATCH01842
PUR001843,2023-09-06,SP00125,Bearing Type-125,Purchase,71,1444.48,102557.97,BATCH01843
PUR001844,2023-09-24,SP00125,Bearing Type-125,Purchase,29,1505.49,43659.2,BATCH01844
PUR001845,2023-10-09,SP00125,Bearing Type-125,Purchase,71,1404.73,99735.51,BATCH01845
PUR001846,2023-11-11,SP00125,Bearing Type-125,Purchase,77,1489.49,114690.66,BATCH01846
PUR001847,2023-11-26,SP00125,Bearing Type-125,Purchase,51,1430.73,72967.39,BATCH01847
PUR001848,2023-12-26,SP00125,Bearing Type-125,Purchase,22,1411.65,31056.23,BATCH01848
PUR001849,2024-02-08,SP00125,Bearing Type-125,Purchase,76,1519.31,115467.24,BATCH01849
PUR001850,2024-03-08,SP00125,Bearing Type-125,Purchase,26,1503.29,39085.42,BATCH01850
PUR001851,2024-12-30,SP00125,Bearing Type-125,Purchase,14,1486.22,20807.05,BATCH01851
PUR001852,2022-01-09,SP00126,Filter Type-126,Purchase,45,193.09,8689.19,BATCH01852
PUR001853,2022-02-16,SP00126,Filter Type-126,Purchase,66,200.9,13259.42,BATCH01853
PUR001854,2022-04-01,SP00126,Filter Type-126,Purchase,44,204.9,9015.63,BATCH01854
PUR001855,2022-04-05,SP00126,Filter Type-126,Purchase,45,194.49,8752.23,BATCH01855
PUR001856,2022-06-28,SP00126,Filter Type-126,Purchase,89,195.99,17443.38,BATCH01856
PUR001857,2022-07-31,SP00126,Filter Type-126,Purchase,23,205.97,4737.37,BATCH01857
PUR001858,2022-08-26,SP00126,Filter Type-126,Purchase,54,199.43,10769.33,BATCH01858
PUR001859,2023-02-15,SP00126,Filter Type-126,Purchase,44,211.21,9293.43,BATCH01859
PUR001860,2023-03-06,SP00126,Filter Type-126,Purchase,100,203.14,20314.25,BATCH01860
PUR001861,2023-09-29,SP00126,Filter Type-126,Purchase,83,222.91,18501.88,BATCH01861
PUR001862,2023-10-02,SP00126,Filter Type-126,Purchase,19,210.9,4007.04,BATCH01862
PUR001863,2023-10-20,SP00126,Filter Type-126,Purchase,53,212.82,11279.39,BATCH01863
PUR001864,2023-11-14,SP00126,Filter Type-126,Purchase,16,218.47,3495.59,BATCH01864
PUR001865,2024-03-04,SP00126,Filter Type-126,Purchase,70,212.46,14871.93,BATCH01865
PUR001866,2024-08-14,SP00126,Filter Type-126,Purchase,16,234.14,3746.2,BATCH01866
PUR001867,2024-12-02,SP00126,Filter Type-126,Purchase,16,219.07,3505.16,BATCH01867
PUR001868,2024-12-05,SP00126,Filter Type-126,Purchase,60,218.7,13121.93,BATCH01868
PUR001869,2022-06-10,SP00127,Seal Type-127,Purchase,97,750.49,72797.52,BATCH01869
PUR001870,2022-07-10,SP00127,Seal Type-127,Purchase,69,767.8,52978.22,BATCH01870
PUR001871,2022-07-19,SP00127,Seal Type-127,Purchase,38,755.55,28710.79,BATCH01871
PUR001872,2022-09-27,SP00127,Seal Type-127,Purchase,88,737.6,64909.03,BATCH01872
PUR001873,2023-02-10,SP00127,Seal Type-127,Purchase,56,759.76,42546.43,BATCH01873
PUR001874,2023-10-02,SP00127,Seal Type-127,Purchase,99,793.58,78564.75,BATCH01874
PUR001875,2023-11-12,SP00127,Seal Type-127,Purchase,52,840.03,43681.67,BATCH01875
PUR001876,2023-12-30,SP00127,Seal Type-127,Purchase,51,834.66,42567.74,BATCH01876
PUR001877,2024-07-02,SP00127,Seal Type-127,Purchase,13,826.05,10738.68,BATCH01877
PUR001878,2024-08-11,SP00127,Seal Type-127,Purchase,24,797.72,19145.38,BATCH01878
PUR001879,2024-08-17,SP00127,Seal Type-127,Purchase,69,822.18,56730.36,BATCH01879
PUR001880,2024-12-28,SP00127,Seal Type-127,Purchase,46,877.34,40357.59,BATCH01880
PUR001881,2022-05-26,SP00128,Hose Type-128,Purchase,59,981.74,57922.93,BATCH01881
PUR001882,2022-07-30,SP00128,Hose Type-128,Purchase,36,904.48,32561.26,BATCH01882
PUR001883,2022-08-08,SP00128,Hose Type-128,Purchase,85,976.36,82990.49,BATCH01883
PUR001884,2022-09-18,SP00128,Hose Type-128,Purchase,65,945.25,61441.29,BATCH01884
PUR001885,2022-11-22,SP00128,Hose Type-128,Purchase,53,966.44,51221.3,BATCH01885
PUR001886,2023-05-04,SP00128,Hose Type-128,Purchase,40,984.88,39395.0,BATCH01886
PUR001887,2023-05-15,SP00128,Hose Type-128,Purchase,95,949.79,90230.48,BATCH01887
PUR001888,2023-09-11,SP00128,Hose Type-128,Purchase,83,954.8,79248.19,BATCH01888
PUR001889,2023-10-30,SP00128,Hose Type-128,Purchase,24,1036.82,24883.74,BATCH01889
PUR001890,2024-03-31,SP00128,Hose Type-128,Purchase,69,1031.73,71189.36,BATCH01890
PUR001891,2024-04-10,SP00128,Hose Type-128,Purchase,22,1005.69,22125.25,BATCH01891
PUR001892,2024-04-26,SP00128,Hose Type-128,Purchase,32,1058.61,33875.44,BATCH01892
PUR001893,2024-08-02,SP00128,Hose Type-128,Purchase,61,1018.0,62097.71,BATCH01893
PUR001894,2024-11-06,SP00128,Hose Type-128,Purchase,23,1004.81,23110.73,BATCH01894
PUR001895,2024-12-27,SP00128,Hose Type-128,Purchase,86,1076.02,92538.11,BATCH01895
PUR001896,2022-01-01,SP00129,Belt Type-129,Purchase,50,437.29,21864.3,BATCH01896
PUR001897,2022-05-06,SP00129,Belt Type-129,Purchase,96,428.1,41097.2,BATCH01897
PUR001898,2022-07-05,SP00129,Belt Type-129,Purchase,65,431.77,28064.87,BATCH01898
PUR001899,2022-10-12,SP00129,Belt Type-129,Purchase,54,455.92,24619.5,BATCH01899
PUR001900,2022-10-28,SP00129,Belt Type-129,Purchase,84,469.06,39401.3,BATCH01900
PUR001901,2022-11-02,SP00129,Belt Type-129,Purchase,75,425.43,31906.95,BATCH01901
PUR001902,2023-02-05,SP00129,Belt Type-129,Purchase,26,448.68,11665.77,BATCH01902
PUR001903,2023-02-26,SP00129,Belt Type-129,Purchase,17,470.27,7994.63,BATCH01903
PUR001904,2023-03-22,SP00129,Belt Type-129,Purchase,80,449.71,35976.97,BATCH01904
PUR001905,2023-08-20,SP00129,Belt Type-129,Purchase,10,486.29,4862.92,BATCH01905
PUR001906,2023-11-02,SP00129,Belt Type-129,Purchase,55,478.44,26314.44,BATCH01906
PUR001907,2024-03-09,SP00129,Belt Type-129,Purchase,46,457.84,21060.83,BATCH01907
PUR001908,2024-07-04,SP00129,Belt Type-129,Purchase,40,501.0,20039.9,BATCH01908
PUR001909,2024-07-16,SP00129,Belt Type-129,Purchase,85,480.72,40861.55,BATCH01909
PUR001910,2024-10-09,SP00129,Belt Type-129,Purchase,50,483.86,24192.98,BATCH01910
PUR001911,2024-12-24,SP00129,Belt Type-129,Purchase,61,503.95,30741.12,BATCH01911
PUR001912,2022-01-24,SP00130,Belt Type-130,Purchase,72,191.69,13801.55,BATCH01912
PUR001913,2022-02-02,SP00130,Belt Type-130,Purchase,27,202.15,5458.09,BATCH01913
PUR001914,2022-05-27,SP00130,Belt Type-130,Purchase,92,193.71,17821.2,BATCH01914
PUR001915,2022-09-15,SP00130,Belt Type-130,Purchase,68,211.39,14374.58,BATCH01915
PUR001916,2022-10-03,SP00130,Belt Type-130,Purchase,99,213.7,21155.94,BATCH01916
PUR001917,2022-10-12,SP00130,Belt Type-130,Purchase,64,208.0,13311.88,BATCH01917
PUR001918,2022-11-12,SP00130,Belt Type-130,Purchase,68,209.24,14228.14,BATCH01918
PUR001919,2022-12-22,SP00130,Belt Type-130,Purchase,80,207.97,16637.7,BATCH01919
PUR001920,2023-01-21,SP00130,Belt Type-130,Purchase,59,215.27,12700.71,BATCH01920
PUR001921,2023-03-09,SP00130,Belt Type-130,Purchase,33,206.83,6825.36,BATCH01921
PUR001922,2023-08-14,SP00130,Belt Type-130,Purchase,10,212.54,2125.43,BATCH01922
PUR001923,2024-01-08,SP00130,Belt Type-130,Purchase,40,219.84,8793.77,BATCH01923
PUR001924,2024-02-27,SP00130,Belt Type-130,Purchase,44,224.16,9862.93,BATCH01924
PUR001925,2024-05-04,SP00130,Belt Type-130,Purchase,79,219.35,17328.36,BATCH01925
PUR001926,2024-06-10,SP00130,Belt Type-130,Purchase,14,224.02,3136.3,BATCH01926
PUR001927,2024-08-30,SP00130,Belt Type-130,Purchase,82,235.26,19291.31,BATCH01927
PUR001928,2022-04-19,SP00131,Sensor Type-131,Purchase,78,1047.16,81678.19,BATCH01928
PUR001929,2022-06-09,SP00131,Sensor Type-131,Purchase,70,1041.69,72918.39,BATCH01929
PUR001930,2022-06-10,SP00131,Sensor Type-131,Purchase,70,1008.94,70625.83,BATCH01930
PUR001931,2022-06-13,SP00131,Sensor Type-131,Purchase,52,1021.51,53118.37,BATCH01931
PUR001932,2022-07-01,SP00131,Sensor Type-131,Purchase,47,1008.42,47395.94,BATCH01932
PUR001933,2022-08-20,SP00131,Sensor Type-131,Purchase,14,1001.68,14023.48,BATCH01933
PUR001934,2022-10-18,SP00131,Sensor Type-131,Purchase,86,1051.38,90418.47,BATCH01934
PUR001935,2023-05-18,SP00131,Sensor Type-131,Purchase,82,1086.51,89093.67,BATCH01935
PUR001936,2023-07-27,SP00131,Sensor Type-131,Purchase,90,1043.96,93956.03,BATCH01936
PUR001937,2023-10-02,SP00131,Sensor Type-131,Purchase,31,1075.79,33349.38,BATCH01937
PUR001938,2024-01-25,SP00131,Sensor Type-131,Purchase,94,1102.28,103614.32,BATCH01938
PUR001939,2024-08-10,SP00131,Sensor Type-131,Purchase,89,1176.19,104680.87,BATCH01939
PUR001940,2024-08-25,SP00131,Sensor Type-131,Purchase,72,1070.15,77050.9,BATCH01940
PUR001941,2024-09-13,SP00131,Sensor Type-131,Purchase,74,1078.83,79833.18,BATCH01941
PUR001942,2024-11-24,SP00131,Sensor Type-131,Purchase,45,1087.56,48940.19,BATCH01942
PUR001943,2024-12-07,SP00131,Sensor Type-131,Purchase,88,1109.18,97607.57,BATCH01943
PUR001944,2024-12-14,SP00131,Sensor Type-131,Purchase,42,1113.4,46762.66,BATCH01944
PUR001945,2022-08-17,SP00132,Brake Pad Type-132,Purchase,14,257.21,3600.94,BATCH01945
PUR001946,2022-11-06,SP00132,Brake Pad Type-132,Purchase,20,248.45,4969.08,BATCH01946
PUR001947,2022-12-24,SP00132,Brake Pad Type-132,Purchase,86,265.88,22866.05,BATCH01947
PUR001948,2022-12-26,SP00132,Brake Pad Type-132,Purchase,29,265.11,7688.05,BATCH01948
PUR001949,2023-01-06,SP00132,Brake Pad Type-132,Purchase,62,263.03,16308.16,BATCH01949
PUR001950,2023-04-29,SP00132,Brake Pad Type-132,Purchase,40,265.17,10606.95,BATCH01950
PUR001951,2023-06-20,SP00132,Brake Pad Type-132,Purchase,91,264.09,24032.56,BATCH01951
PUR001952,2024-01-28,SP00132,Brake Pad Type-132,Purchase,83,258.39,21446.35,BATCH01952
PUR001953,2024-07-03,SP00132,Brake Pad Type-132,Purchase,54,278.88,15059.37,BATCH01953
PUR001954,2024-09-20,SP00132,Brake Pad Type-132,Purchase,43,262.85,11302.58,BATCH01954
PUR001955,2022-04-18,SP00133,Sensor Type-133,Purchase,77,462.8,35635.24,BATCH01955
PUR001956,2022-12-10,SP00133,Sensor Type-133,Purchase,11,507.26,5579.91,BATCH01956
PUR001957,2023-04-24,SP00133,Sensor Type-133,Purchase,67,487.28,32647.64,BATCH01957
PUR001958,2023-09-10,SP00133,Sensor Type-133,Purchase,50,500.71,25035.46,BATCH01958
PUR001959,2024-02-17,SP00133,Sensor Type-133,Purchase,97,540.8,52457.39,BATCH01959
PUR001960,2024-03-09,SP00133,Sensor Type-133,Purchase,22,541.9,11921.77,BATCH01960
PUR001961,2024-03-27,SP00133,Sensor Type-133,Purchase,91,541.12,49242.01,BATCH01961
PUR001962,2024-08-08,SP00133,Sensor Type-133,Purchase,65,520.28,33818.34,BATCH01962
PUR001963,2024-08-29,SP00133,Sensor Type-133,Purchase,93,535.19,49772.9,BATCH01963
PUR001964,2024-09-02,SP00133,Sensor Type-133,Purchase,52,548.58,28526.08,BATCH01964
PUR001965,2024-12-26,SP00133,Sensor Type-133,Purchase,22,524.63,11541.8,BATCH01965
PUR001966,2022-01-18,SP00134,Valve Type-134,Purchase,97,911.34,88399.85,BATCH01966
PUR001967,2022-01-22,SP00134,Valve Type-134,Purchase,38,904.62,34375.64,BATCH01967
PUR001968,2022-01-25,SP00134,Valve Type-134,Purchase,42,930.41,39077.12,BATCH01968
PUR001969,2022-05-20,SP00134,Valve Type-134,Purchase,13,895.83,11645.83,BATCH01969
PUR001970,2022-07-20,SP00134,Valve Type-134,Purchase,17,942.9,16029.34,BATCH01970
PUR001971,2023-01-04,SP00134,Valve Type-134,Purchase,94,994.42,93475.8,BATCH01971
PUR001972,2023-02-04,SP00134,Valve Type-134,Purchase,37,994.18,36784.79,BATCH01972
PUR001973,2023-05-11,SP00134,Valve Type-134,Purchase,91,1012.05,92096.9,BATCH01973
PUR001974,2023-10-04,SP00134,Valve Type-134,Purchase,25,949.25,23731.33,BATCH01974
PUR001975,2023-11-23,SP00134,Valve Type-134,Purchase,87,951.72,82799.22,BATCH01975
PUR001976,2024-03-12,SP00134,Valve Type-134,Purchase,94,969.2,91104.43,BATCH01976
PUR001977,2024-04-22,SP00134,Valve Type-134,Purchase,92,1038.23,95516.95,BATCH01977
PUR001978,2024-08-02,SP00134,Valve Type-134,Purchase,33,1030.98,34022.23,BATCH01978
PUR001979,2024-11-30,SP00134,Valve Type-134,Purchase,99,1080.27,106946.47,BATCH01979
PUR001980,2022-06-01,SP00135,Belt Type-135,Purchase,58,2718.92,157697.15,BATCH01980
PUR001981,2022-06-05,SP00135,Belt Type-135,Purchase,17,2617.54,44498.1,BATCH01981
PUR001982,2022-11-28,SP00135,Belt Type-135,Purchase,43,2644.01,113692.5,BATCH01982
PUR001983,2023-06-03,SP00135,Belt Type-135,Purchase,18,2686.51,48357.19,BATCH01983
PUR001984,2023-06-12,SP00135,Belt Type-135,Purchase,35,2776.81,97188.34,BATCH01984
PUR001985,2023-07-21,SP00135,Belt Type-135,Purchase,32,2823.76,90360.48,BATCH01985
PUR001986,2023-07-22,SP00135,Belt Type-135,Purchase,23,2833.95,65180.87,BATCH01986
PUR001987,2023-08-27,SP00135,Belt Type-135,Purchase,65,2706.16,175900.58,BATCH01987
PUR001988,2023-10-25,SP00135,Belt Type-135,Purchase,92,2747.43,252763.66,BATCH01988
PUR001989,2024-05-24,SP00135,Belt Type-135,Purchase,66,2788.04,184010.63,BATCH01989
PUR001990,2024-07-17,SP00135,Belt Type-135,Purchase,23,2984.42,68641.69,BATCH01990
PUR001991,2024-08-14,SP00135,Belt Type-135,Purchase,19,2795.08,53106.55,BATCH01991
PUR001992,2022-01-02,SP00136,Pump Type-136,Purchase,10,2010.38,20103.79,BATCH01992
PUR001993,2022-01-08,SP00136,Pump Type-136,Purchase,98,1980.83,194121.19,BATCH01993
PUR001994,2022-02-08,SP00136,Pump Type-136,Purchase,71,2076.48,147430.38,BATCH01994
PUR001995,2022-03-19,SP00136,Pump Type-136,Purchase,78,1946.55,151830.91,BATCH01995
PUR001996,2022-05-24,SP00136,Pump Type-136,Purchase,55,2130.09,117155.13,BATCH01996
PUR001997,2022-11-01,SP00136,Pump Type-136,Purchase,48,2050.71,98434.02,BATCH01997
PUR001998,2022-11-07,SP00136,Pump Type-136,Purchase,90,2066.35,185971.21,BATCH01998
PUR001999,2023-05-29,SP00136,Pump Type-136,Purchase,92,2249.26,206932.12,BATCH01999
PUR002000,2023-06-30,SP00136,Pump Type-136,Purchase,78,2063.47,160950.66,BATCH02000
PUR002001,2023-11-07,SP00136,Pump Type-136,Purchase,53,2264.48,120017.21,BATCH02001
PUR002002,2024-03-10,SP00136,Pump Type-136,Purchase,68,2128.01,144704.8,BATCH02002
PUR002003,2024-03-12,SP00136,Pump Type-136,Purchase,47,2279.62,107141.92,BATCH02003
PUR002004,2024-04-07,SP00136,Pump Type-136,Purchase,32,2261.82,72378.27,BATCH02004
PUR002005,2024-06-12,SP00136,Pump Type-136,Purchase,59,2259.22,133294.06,BATCH02005
PUR002006,2024-07-02,SP00136,Pump Type-136,Purchase,48,2288.67,109856.19,BATCH02006
PUR002007,2024-09-06,SP00136,Pump Type-136,Purchase,23,2315.04,53245.99,BATCH02007
PUR002008,2024-10-01,SP00136,Pump Type-136,Purchase,55,2307.17,126894.36,BATCH02008
PUR002009,2024-10-16,SP00136,Pump Type-136,Purchase,90,2278.46,205061.2,BATCH02009
PUR002010,2024-11-21,SP00136,Pump Type-136,Purchase,34,2277.2,77424.79,BATCH02010
PUR002011,2022-02-03,SP00137,Bolt Type-137,Purchase,17,157.58,2678.93,BATCH02011
PUR002012,2022-02-21,SP00137,Bolt Type-137,Purchase,15,162.95,2444.27,BATCH02012
PUR002013,2022-03-15,SP00137,Bolt Type-137,Purchase,37,164.57,6088.91,BATCH02013
PUR002014,2022-05-10,SP00137,Bolt Type-137,Purchase,95,172.54,16391.07,BATCH02014
PUR002015,2023-01-31,SP00137,Bolt Type-137,Purchase,96,173.79,16683.97,BATCH02015
PUR002016,2023-05-04,SP00137,Bolt Type-137,Purchase,78,181.98,14194.64,BATCH02016
PUR002017,2023-09-23,SP00137,Bolt Type-137,Purchase,84,172.41,14482.69,BATCH02017
PUR002018,2024-03-07,SP00137,Bolt Type-137,Purchase,19,177.56,3373.55,BATCH02018
PUR002019,2024-07-09,SP00137,Bolt Type-137,Purchase,28,176.64,4945.98,BATCH02019
PUR002020,2024-09-28,SP00137,Bolt Type-137,Purchase,12,186.84,2242.05,BATCH02020
PUR002021,2024-10-20,SP00137,Bolt Type-137,Purchase,89,187.0,16643.12,BATCH02021
PUR002022,2024-12-29,SP00137,Bolt Type-137,Purchase,99,180.53,17872.34,BATCH02022
PUR002023,2022-01-30,SP00138,Cylinder Type-138,Purchase,83,415.61,34495.49,BATCH02023
PUR002024,2022-04-13,SP00138,Cylinder Type-138,Purchase,51,402.52,20528.52,BATCH02024
PUR002025,2022-05-10,SP00138,Cylinder Type-138,Purchase,37,415.67,15379.87,BATCH02025
PUR002026,2022-05-11,SP00138,Cylinder Type-138,Purchase,85,412.82,35090.06,BATCH02026
PUR002027,2022-07-19,SP00138,Cylinder Type-138,Purchase,18,392.68,7068.17,BATCH02027
PUR002028,2022-08-06,SP00138,Cylinder Type-138,Purchase,28,391.47,10961.28,BATCH02028
